DATAFLOW,FREQ: Frequency,INDICATOR: Indicator,IMPORTER: Importer,EXPORTER: Exporter,COMMODITY: Commodity,TIME_PERIOD: Time,OBS_VALUE,UNIT_MEASURE: Unit of measure,UNIT_MULT: Unit multiplier,OBS_STATUS: Observation Status,DATA_SOURCE: Data source,OBS_COMMENT: Comment
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AU_NZ: Australia and New Zealand,"03: Fish, crustaceans, molluscs, aquatic invertebrates ne",2016,483,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AU_NZ: Australia and New Zealand,"03: Fish, crustaceans, molluscs, aquatic invertebrates ne",2017,572,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FJ: Fiji,AU_NZ: Australia and New Zealand,"03: Fish, crustaceans, molluscs, aquatic invertebrates ne",2018,587,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",1995,248,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",1996,337,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",1997,281,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",1998,281,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",1999,535,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2000,898,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2001,1599,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2002,2290,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2003,2397,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2004,2523,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2005,2863,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2006,2822,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2007,3083,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2008,2160,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2009,2163,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2010,2425,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2011,2390,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2012,1960,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2013,2005,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2014,1475,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2015,1475,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2016,1189,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2017,1227,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PF: French Polynesia,AU_NZ: Australia and New Zealand,"20: Vegetable, fruit, nut, etc food preparations",2018,1176,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,1995,255,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,1996,308,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,1997,350,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,1998,377,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,1999,278,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2000,323,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2001,231,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2002,315,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2003,324,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2004,427,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2005,301,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2006,315,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2007,307,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2008,287,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2009,286,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2010,251,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2011,265,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2012,216,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2013,28,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2014,11,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2015,3,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2016,179,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2017,229,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,WF: Wallis and Futuna Islands,AU_NZ: Australia and New Zealand,17: Sugars and sugar confectionery,2018,212,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,1996,73,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,1998,13,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,1999,14,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2000,86,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2001,376,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2002,174,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2003,237,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2004,95,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2005,17,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2006,4,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2007,18,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2008,6,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2009,5,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2010,13,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2016,60,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2017,133,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,FM: Federated State of Micronesia,AU_NZ: Australia and New Zealand,02: Meat and edible meat offal,2018,18,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",1995,191,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",1996,294,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",1997,149,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",1998,209,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",1999,220,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2000,146,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2001,148,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2002,34,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2003,79,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2004,197,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2005,182,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2006,165,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2007,93,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2008,80,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2009,39,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2010,78,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2011,40,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2012,68,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2013,61,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2014,26,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2015,80,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2016,75,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2017,0,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,KI: Kiribati,AU_NZ: Australia and New Zealand,"15: Animal,vegetable fats and oils, cleavage products, et",2018,2,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,1995,87772,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,1996,101697,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,1997,118113,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,1998,120182,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,1999,145897,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2000,131613,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2001,120046,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2002,106316,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2003,133263,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2004,107038,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2005,161016,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2006,136828,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2007,155634,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2008,137831,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2009,139482,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2010,180559,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2011,187455,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2012,168850,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2013,167977,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2014,213064,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2015,217624,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2016,229373,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2017,230640,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,PG: Papua New Guinea,AU_NZ: Australia and New Zealand,10: Cereals,2018,278639,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,1995,109,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,1996,151,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,1997,201,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,1998,148,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,1999,178,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2000,249,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2001,182,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2002,255,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2003,225,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2004,216,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2005,201,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2006,219,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2007,232,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2008,204,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2009,139,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2010,189,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2011,220,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2012,202,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2013,146,TON: tonnes,,,,
SPC:DF_TRADE_FOOD(1.0),A: Annual,Q: Quantity,NC: New Caledonia,AU_NZ: Australia and New Zealand,18: Cocoa and cocoa preparations,2014,122,TON: tonnes,,,,
